l_a,n_a,m_a,l_b,n_b,m_b,l_c,n_c,m_c,omega_a,omega_b,omega_c,delta,kappa,refine,max_abs_n,abs_kappa,mu
1,-2,0,19,-69,0,20,-95,0,-0.0006023269048774995,0.00032468649320057855,0.00025344861697644793,-2.4191794700472976e-05,-0.001118903047758097,2,95,0.001118903047758097,0.011721921356869282
2,-4,0,22,-76,0,24,-109,0,-0.0006184286779740842,0.00033938906132914765,0.0002636996518558283,-1.5339964789108152e-05,-0.0006906615278719614,4,109,0.0006906615278719614,0.011869940500070866
6,-9,0,6,-57,0,6,-11,0,-0.0007043203605525969,0.00013528739902340944,0.0005948792046504089,2.5846243121221447e-05,-0.0010201205784805452,2,57,0.0010201205784805452,0.023479177052070616
3,-6,0,17,-58,0,18,-82,0,-0.0005767572162567792,0.0003438345411216201,0.0002636186168304553,3.069594169529625e-05,-0.0014794572359423457,4,82,0.0014794572359423457,0.012705658760226939
3,-6,0,6,-16,0,7,-53,0,-0.0005767572162567792,0.0004397944387268562,0.00016719563727975024,3.0232859749827258e-05,0.0014570597560853635,2,53,0.0014570597560853635,0.008057922261218138
4,-7,0,4,-40,0,6,-13,0,-0.0006249595622788431,0.00013149003482230205,0.0005217453138095654,2.8275786353024277e-05,0.0012559730381845509,2,40,0.0012559730381845509,0.023175236888641298
6,-7,0,5,-8,0,11,-105,0,-0.000793038386068713,0.000691308365506535,0.000130973875905704,2.9243855343526128e-05,0.0010232546437565038,4,105,0.0010232546437565038,0.004582550589579067
1,-2,0,20,-66,0,21,-91,0,-0.0006023269048774995,0.00035444754543091,0.0002760577633011807,2.8178403854591167e-05,0.0012977566593716594,4,91,0.0012977566593716594,0.012713691841076439
4,-7,0,6,-14,0,8,-83,0,-0.0006249595622788431,0.00048365373118593066,0.00012195402229594334,-1.9351808796969094e-05,0.0008586496759457636,2,83,0.0008586496759457636,
3,-6,0,14,-47,0,15,-72,0,-0.0005767572162567792,0.0003497270782253723,0.0002521946663046971,2.5164528273290175e-05,0.0012092692931840413,4,72,0.0012092692931840413,0.012119090500061342
3,-6,0,16,-55,0,17,-98,0,-0.0005767572162567792,0.00034262830101006956,0.00021103806445199155,-2.309085079471812e-05,0.001109408475414035,4,98,0.001109408475414035,0.010138855264077136
3,-5,0,5,-12,0,8,-51,0,-0.0006723912615469056,0.0004879847230735642,0.00019525891340431244,1.0852374930971033e-05,0.0004471701860218332,2,51,0.0004471701860218332,0.008045608846885854
2,-4,0,23,-95,0,23,-77,0,-0.0006184286779740842,0.0002883855655411939,0.0003490736655849686,1.9030553152078245e-05,-0.0008515245557110043,4,95,0.0008515245557110043,0.015619339262512097
5,-8,0,6,-13,0,11,-99,0,-0.000691308365506535,0.0005217453138095654,0.00013859610457194797,-3.096694712502175e-05,0.001238353861455866,4,99,0.001238353861455866,0.005542277755310282
6,-9,0,6,-13,0,10,-74,0,-0.0007043203605525969,0.0005217453138095654,0.00016796948001705873,-1.4605566725972791e-05,0.0005727620111487648,2,74,0.0005727620111487648,0.006586969921982864
3,-6,0,13,-47,0,14,-73,0,-0.0005767572162567792,0.0003272762914624106,0.00023314086603141196,-1.6340058762956628e-05,0.0007816363077232034,4,73,0.0007816363077232034,0.011152421825353715
6,-7,0,5,-8,0,11,-108,0,-0.000793038386068713,0.000691308365506535,0.000127494156983536,2.5764136421358103e-05,-0.0008958978980084981,4,108,0.0008958978980084981,0.004433079792211503
3,-6,0,21,-132,0,22,-72,0,-0.0005767572162567792,0.00019377649366952992,0.0003562579488141654,-2.6722773773083875e-05,0.001277440588855311,4,132,0.001277440588855311,0.017030354009077067
3,-6,0,1,-3,0,4,-30,0,-0.0005767572162567792,0.0004344394724834455,0.00017325581505781747,3.0938071284483735e-05,-0.0014765061980193226,2,30,0.0014765061980193226,0.008268559549916742
3,-6,0,13,-80,0,14,-47,0,-0.0005767572162567792,0.00019959788338139473,0.0003497270782253723,-2.743225465001221e-05,-0.001309188889949665,4,80,0.001309188889949665,0.01669052766706192
4,-7,0,6,-14,0,10,-94,0,-0.0006249595622788431,0.00048365373118593066,0.00013311879185599657,-8.187039236915794e-06,0.0003604953783758487,2,94,0.0003604953783758487,0.005860282412193316
3,-6,0,4,-10,0,7,-69,0,-0.0005767572162567792,0.0004681428478947547,0.00012928536572190752,2.0670997359883026e-05,0.0009843776086552064,2,69,0.0009843776086552064,0.006156722306024097
3,-6,0,17,-59,0,18,-97,0,-0.0005767572162567792,0.0003396543242444996,0.0002248822690968024,-1.222062291547719e-05,0.0005810667371614312,4,97,0.0005810667371614312,0.010690166753746655
1,-2,0,21,-69,0,22,-121,0,-0.0006023269048774995,0.00035500170179448757,0.00022010483657895197,-2.7220366504059957e-05,0.0012373328400291056,4,121,0.0012373328400291056,0.010004588985097183
3,-6,0,10,-37,0,11,-49,0,-0.0005767572162567792,0.00032286709325487134,0.00027190685838749404,1.8016735385586232e-05,-0.0008543917975488949,2,49,0.0008543917975488949,0.012894399782394147
4,-7,0,6,-13,0,10,-98,0,-0.0006249595622788431,0.0005217453138095654,0.00012785484235161638,2.4640593882338632e-05,0.0010783427478809407,4,98,0.0010783427478809407,0.0055950557849115045
2,-4,0,15,-61,0,15,-50,0,-0.0006184286779740842,0.00029384077667441566,0.0003508988692136583,2.6310967913989827e-05,0.0011633703545181112,2,61,0.0011633703545181112,0.015515405693191885
1,-2,0,18,-61,0,19,-99,0,-0.0006023269048774995,0.0003456923304195388,0.0002323802294741603,-2.4254344983800345e-05,0.0011006821118431298,4,99,0.0011006821118431298,0.010544975090277459
1,-2,0,20,-68,0,21,-112,0,-0.0006023269048774995,0.00034477641209202823,0.00022702187315648838,-3.0528619628982824e-05,0.0013852041379037474,2,112,0.0013852041379037474,0.010300219220239692
6,-9,0,5,-10,0,11,-102,0,-0.0007043203605525969,0.0005565068345943865,0.00013458004725144102,-1.3233478706769402e-05,0.0005134435484295566,2,102,0.0005134435484295566,0.0052203594824813465
3,-6,0,19,-72,0,22,-112,0,-0.0005767572162567792,0.00031276518242658746,0.00023714263305727167,-2.6849400772920072e-05,-0.001272038361754043,4,112,0.001272038361754043,0.011234111109923022
3,-6,0,19,-70,0,20,-91,0,-0.0005767572162567792,0.0003209529756151356,0.00026388990150228207,8.085660860638472e-06,0.00038274338367193223,4,91,0.00038274338367193223,0.012489788075890044
6,-9,0,5,-10,0,9,-69,0,-0.0007043203605525969,0.0005565068345943865,0.0001632523835770274,1.543885761881689e-05,0.0005983390818153052,2,69,0.0005983390818153052,0.006326908555880055
6,-9,0,6,-14,0,8,-52,0,-0.0007043203605525969,0.00048365373118593066,0.00019248661020906555,-2.818001915760068e-05,0.0010912183519510106,2,52,0.0010912183519510106,0.007453682697721
3,-6,0,11,-38,0,12,-71,0,-0.0005767572162567792,0.00034113845098874125,0.0002075980046992856,-2.8020760568752312e-05,0.0013246791433787685,2,71,0.0013246791433787685,0.009814177673104328
3,-6,0,24,-97,0,25,-113,0,-0.0005767572162567792,0.0002938097136626456,0.00026482045796500856,-1.8127044629124992e-05,0.0008568126411228926,4,113,0.0008568126411228926,0.012515584631900568
3,-6,0,22,-89,0,25,-112,0,-0.0005767572162567792,0.0002936140688659555,0.0002671419561098177,-1.600119128100598e-05,0.0007560739472101711,4,112,0.0007560739472101711,0.012619766122973825
2,-4,0,16,-68,0,16,-57,0,-0.0006184286779740842,0.00028230434435576925,0.00033109403487967005,-5.030298738644876e-06,0.0002216094341191909,4,68,0.0002216094341191909,0.014586319382401392
4,-7,0,6,-19,0,8,-36,0,-0.0006249595622788431,0.00037143371806914246,0.000270662006865225,1.713616265552431e-05,-0.0007469510609212413,4,36,0.0007469510609212413,0.01179793149963625
3,-6,0,7,-27,0,10,-50,0,-0.0005767572162567792,0.0003109907425612186,0.00024405972706970867,-2.170674662585188e-05,-0.0010249450033703942,2,50,0.0010249450033703942,0.011523965399903803
3,-6,0,6,-15,0,7,-60,0,-0.0005767572162567792,0.0004559434587760511,0.0001483645489833183,2.755079150259024e-05,0.0013007680278658584,2,60,0.0013007680278658584,0.007004802715957321
1,-2,0,13,-49,0,14,-57,0,-0.0006023269048774995,0.00031570669449964905,0.0002939383826087711,7.3181722309206875e-06,-0.00033080402611095864,2,57,0.00033080402611095864,0.013286922613074374
6,-7,0,4,-7,0,10,-91,0,-0.000793038386068713,0.0006249595622788431,0.00013745182707539347,-3.062699671447643e-05,-0.0010504940633503464,2,91,0.0010504940633503464,0.0047145175705285616
6,-9,0,4,-9,0,10,-76,0,-0.0007043203605525969,0.0005242113226922415,0.00016410335362275995,-1.6005684237595436e-05,0.0006171710357950571,2,76,0.0006171710357950571,0.006327733827344967
2,-4,0,17,-70,0,17,-57,0,-0.0006184286779740842,0.00028995675223616313,0.00034923000133347973,2.075807559555863e-05,-0.0009109280039044656,4,70,0.0009109280039044656,0.015325283035881113
3,-6,0,19,-115,0,20,-66,0,-0.0005767572162567792,0.0002014181682417967,0.00035444754543091,-2.0891502584072545e-05,-0.000982844744373039,4,115,0.000982844744373039,0.016675052109236452
2,-4,0,19,-79,0,19,-65,0,-0.0006184286779740842,0.00028737123303712505,0.00034262580190262454,1.1568356965665464e-05,0.0005072372806189649,4,79,0.0005072372806189649,0.01502309702306485
3,-6,0,6,-17,0,9,-82,0,-0.0005767572162567792,0.0004159746929139097,0.00013771035226251916,-2.3072171080350365e-05,0.0010846344952060462,2,82,0.0010846344952060462,0.006473817805022005
3,-6,0,22,-137,0,25,-83,0,-0.0005767572162567792,0.00019526032160107975,0.0003515508396869394,-2.994605496876011e-05,-0.0014077315094368876,4,137,0.0014077315094368876,0.016526002016067146
3,-6,0,18,-68,0,19,-79,0,-0.0005767572162567792,0.00031396804471389716,0.00028737123303712505,2.4582061494243064e-05,0.0011550163759129028,4,79,0.0011550163759129028,0.01350245606239587
2,-4,0,18,-61,0,20,-96,0,-0.0006184286779740842,0.0003456923304195388,0.0002507889789892556,-2.194736856528975e-05,-0.000961257509826488,4,96,0.000961257509826488,0.010983398217001148
3,-6,0,19,-116,0,20,-67,0,-0.0005767572162567792,0.00019974222103665904,0.00034999589537539413,-2.7019099844726e-05,0.00126811885387509,4,116,0.00126811885387509,0.016426763810706166
1,-2,0,14,-48,0,15,-73,0,-0.0006023269048774995,0.0003441216442610632,0.00024848544980669287,-9.719810809743394e-06,-0.0004367720788850274,4,73,0.0004367720788850274,0.011165987653348043
3,-6,0,12,-42,0,13,-76,0,-0.0005767572162567792,0.00033660628345894033,0.0002097262915062513,-3.0424641291587574e-05,0.0014255427924521038,2,76,0.0014255427924521038,0.009826695612599088
4,-7,0,21,-71,0,23,-110,0,-0.0006249595622788431,0.0003468580194240632,0.00025143358177163495,-2.6667961083144892e-05,-0.0011528598992475016,4,110,0.0011528598992475016,0.010868895002658235
4,-6,0,5,-14,0,9,-45,0,-0.0006942840171407677,0.0004183869581371081,0.0002454915801074637,-3.040547889619587e-05,0.0011814244741048493,2,45,0.0011814244741048493,0.009538733523697511
3,-6,0,19,-67,0,20,-91,0,-0.0005767572162567792,0.00033444945390814356,0.00026388990150228207,2.158213915364642e-05,-0.0010083556403044107,4,91,0.0010083556403044107,0.012329163444251424
1,-2,0,6,-15,0,7,-73,0,-0.0006023269048774995,0.0004559434587760511,0.0001223130879411534,-2.4070358160294993e-05,-0.0010768592262242172,2,73,0.0010768592262242172,
4,-7,0,20,-66,0,22,-92,0,-0.0006249595622788431,0.00035444754543091,0.000284888665055696,1.4376648207762937e-05,-0.000619011975140399,2,92,0.000619011975140399,0.012265577562425954
3,-6,0,18,-62,0,19,-86,0,-0.0005767572162567792,0.00034101628879855183,0.0002650509182310113,2.930999077278395e-05,-0.0013666278348130093,4,86,0.0013666278348130093,0.012358419106752963
1,-2,0,8,-29,0,9,-43,0,-0.0006023269048774995,0.0003311386769143823,0.00025454271898320545,-1.664550897991174e-05,0.0007431108726278017,2,43,0.0007431108726278017,0.011363633409257503
3,-6,0,20,-69,0,21,-96,0,-0.0005767572162567792,0.00033992203942096534,0.0002623839379519321,2.5548761116118285e-05,0.001189689424190231,4,96,0.001189689424190231,0.012217417477011867
3,-6,0,11,-40,0,12,-65,0,-0.0005767572162567792,0.0003273712759778242,0.00022583269188068957,-2.355324839826544e-05,0.0010955511108773207,2,65,0.0010955511108773207,0.010504336078097304
6,-9,0,5,-11,0,9,-64,0,-0.0007043203605525969,0.0005121697740119717,0.0001758718001679539,-1.6278786372671294e-05,-0.0006197758429882941,2,64,0.0006197758429882941,0.00669589732474323
3,-6,0,13,-48,0,14,-63,0,-0.0005767572162567792,0.0003222881710782801,0.00026827520500801485,1.380615982951583e-05,0.0006417632936519485,4,63,0.0006417632936519485,0.012470460310975085
3,-6,0,17,-60,0,20,-93,0,-0.0005767572162567792,0.00033432927150440546,0.00025809690093615183,1.5668956183778138e-05,-0.0007276471195751714,2,93,0.0007276471195751714,0.01198495527997047
3,-6,0,21,-78,0,22,-96,0,-0.0005767572162567792,0.0003183722076324379,0.0002738901743755599,1.55051657512186e-05,-0.0007197840657857271,4,96,0.0007197840657857271,0.012712878652452766
3,-6,0,13,-50,0,16,-81,0,-0.0005767572162567792,0.00030913902555018214,0.00023899571296758984,-2.8622477739007274e-05,-0.001328649498834237,2,81,0.001328649498834237,0.011094116248040865
1,-2,0,19,-66,0,20,-85,0,-0.0006023269048774995,0.0003385206555158032,0.0002807087081294457,1.6902458767749438e-05,-0.0007512445655681718,4,85,0.0007512445655681718,0.012476250801906157
3,-6,0,21,-75,0,22,-96,0,-0.0005767572162567792,0.00033008354074561723,0.0002738901743755599,2.721649886439797e-05,0.0012626228602244521,4,96,0.0012626228602244521,0.012705708847410818
3,-6,0,12,-43,0,13,-67,0,-0.0005767572162567792,0.00032970512175400625,0.00023643557398343257,-1.061652051934038e-05,-0.0004911923841038771,4,67,0.0004911923841038771,0.010939113431317345
6,-8,0,6,-11,0,12,-121,0,-0.0007442847839762188,0.0005948792046504089,0.0001238001088386204,-2.5605470487189514e-05,0.0009177643511733638,4,121,0.0009177643511733638,0.004437037310315421
6,-7,0,6,-10,0,12,-110,0,-0.000793038386068713,0.0006371917606975896,0.00013581630672573688,-2.0030318645386427e-05,0.0006722626351843055,4,110,0.0006722626351843055,0.004557751922781179
3,-5,0,23,-76,0,24,-96,0,-0.0006723912615469056,0.0003530163592359219,0.00029663448434960073,-2.2740417961382995e-05,-0.000899521070734075,4,96,0.000899521070734075,0.011732991669840499
1,-2,0,17,-59,0,18,-73,0,-0.0006023269048774995,0.0003396543242444996,0.000293659932990826,3.098735235782608e-05,0.0013683038283123267,2,73,0.0013683038283123267,0.01296709523093175
6,-8,0,6,-11,0,12,-115,0,-0.0007442847839762188,0.0005948792046504089,0.00013011099865751827,-1.9294580668291657e-05,0.0006891175551626211,4,115,0.0006891175551626211,0.004646632265460338
3,-6,0,14,-49,0,15,-85,0,-0.0005767572162567792,0.00033701291400339964,0.00021496157513287132,-2.478272712050822e-05,0.0011412834578037607,2,85,0.0011412834578037607,0.009899269416125138
3,-6,0,13,-50,0,14,-71,0,-0.0005767572162567792,0.00030913902555018214,0.00023970350471933926,-2.791468598725786e-05,-0.0012854753041643462,4,71,0.0012854753041643462,0.01103837988175604
6,-5,0,1,-2,0,7,-28,0,-0.000930972361666277,0.0006023269048774995,0.0003028334263225402,-2.581203046623723e-05,-0.0007359690938628403,2,28,0.0007359690938628403,0.008634580013121906
3,-6,0,6,-18,0,9,-69,0,-0.0005767572162567792,0.0003917794940629667,0.0001632523835770274,-2.172533861678511e-05,0.0009986631826835568,2,69,0.0009986631826835568,0.007504330005545448
4,-7,0,21,-69,0,23,-112,0,-0.0006249595622788431,0.00035500170179448757,0.0002472037199803762,-2.2754140503979375e-05,-0.0009645980459006862,4,112,0.0009645980459006862,0.010478272230004885
5,-6,0,4,-9,0,9,-44,0,-0.0007520664500941439,0.0005242113226922415,0.0002503401249608557,2.2484997558953218e-05,0.0007915432754497494,4,44,0.0007915432754497494,0.008812766909972508
2,-4,0,19,-86,0,21,-76,0,-0.0006184286779740842,0.0002650509182310113,0.00032560293515431345,-2.777482458875941e-05,-0.0011883357855255851,4,86,0.0011883357855255851,0.013930798530419525
6,-9,0,6,-12,0,10,-95,0,-0.0007043203605525969,0.0005645733788965729,0.00013182788586316795,-7.919095792856073e-06,0.0002974313734611599,2,95,0.0002974313734611599,0.004950426456307299
4,-7,0,2,-5,0,6,-62,0,-0.0006249595622788431,0.0005139207856115777,0.00012431141463915382,1.327263797188847e-05,-0.0005617413496175468,2,62,0.0005617413496175468,0.005261263973041961
3,-5,0,17,-67,0,20,-69,0,-0.0006723912615469056,0.0003026163004465906,0.00033992203942096534,-2.985292167934962e-05,0.0011718396429740022,2,69,0.0011718396429740022,0.0133432199345165
6,-8,0,6,-11,0,12,-106,0,-0.0007442847839762188,0.0005948792046504089,0.00014079016723130594,-8.615412094503932e-06,-0.00030540949666479,2,106,0.00030540949666479,0.00498756615616985
2,-4,0,16,-70,0,16,-57,0,-0.0006184286779740842,0.00027424200561958917,0.00033109403487967005,-1.309263747482491e-05,-0.0005572302433743125,4,70,0.0005572302433743125,0.014091553624211488
3,-6,0,21,-75,0,24,-105,0,-0.0005767572162567792,0.00033008354074561723,0.00027306446615382875,2.639079064266684e-05,0.001203972173297229,4,105,0.001203972173297229,0.012456418692512076
4,-7,0,6,-18,0,8,-45,0,-0.0006249595622788431,0.0003917794940629667,0.00022063546181201322,-1.254460640386318e-05,0.0005278296900643188,4,45,0.0005278296900643188,0.009283507469605708
1,-2,0,16,-56,0,17,-88,0,-0.0006023269048774995,0.00033721742080890124,0.00023404255059533946,-3.106693347325882e-05,0.0013556433427764775,4,88,0.0013556433427764775,0.010212670851288562
3,-6,0,6,-17,0,9,-76,0,-0.0005767572162567792,0.0004159746929139097,0.00014869928957282047,-1.208323377004908e-05,0.0005505499472873429,2,76,0.0005505499472873429,0.006775190873072034
1,-2,0,13,-49,0,14,-65,0,-0.0006023269048774995,0.00031570669449964905,0.00026018799273724353,-2.643221764060688e-05,-0.0011529823840059005,2,65,0.0011529823840059005,0.011349488688209376
4,-7,0,21,-72,0,23,-96,0,-0.0006249595622788431,0.0003419502782179834,0.00028530685313067487,2.297569069815205e-06,9.655501240458865e-05,4,96,9.655501240458865e-05,0.01191852281139567
1,-2,0,21,-70,0,22,-114,0,-0.0006023269048774995,0.00035125146284129276,0.00023309617245480325,-1.7979269581403423e-05,-0.000783168246829624,4,114,0.000783168246829624,0.010152458469814774
1,-2,0,19,-66,0,20,-104,0,-0.0006023269048774995,0.0003385206555158032,0.0002326575572964175,-3.114869206527883e-05,0.001356495792192113,4,104,0.001356495792192113,0.010131296173197862
2,-3,0,17,-61,0,17,-60,0,-0.0006883901588102036,0.00032865365150464877,0.00033432927150440546,-2.54072358011493e-05,0.0009678953489678624,4,61,0.0009678953489678624,0.012736361565197411
3,-5,0,5,-13,0,8,-52,0,-0.0006723912615469056,0.000452501858168513,0.00019248661020906555,-2.740279316932703e-05,0.0010676083749029644,2,52,0.0010676083749029644,0.0074992470835166716
4,-6,0,6,-13,0,10,-87,0,-0.0006942840171407677,0.0005217453138095654,0.0001436027284754028,-2.8935974855799607e-05,0.0010897520338892324,2,87,0.0010897520338892324,0.005408178901304516
3,-6,0,15,-68,0,16,-66,0,-0.0005767572162567792,0.0002661693180887772,0.0002896320884016395,-2.095580976636249e-05,-0.0009495573684546564,4,68,0.0009495573684546564,0.013123915090800995
