l_a,n_a,m_a,l_b,n_b,m_b,l_c,n_c,m_c,omega_a,omega_b,omega_c,gamma_a,gamma_b,gamma_c,delta,kappa,mu_a,mu_b,mu_c,mu_max,E_th_over_E_star,E_eq_over_E_star,E_th_ceiling_over_E_star,detuning_dominated,refine
1,3,0,0,3,0,1,-10,0,-0.0011616347408751621,0.001025482836392379,0.00015179288497789371,-5.537892723467824e-09,2.187161907778916e-09,1.4245076988582133e-12,1.5640980495110592e-05,0.24868883024593394,18.46978626846014,16.30499600751016,2.413480089474462,18.46978626846014,4.132319870189011e-06,1.764459143637935e-06,0.0015882380484418038,True,2
6,-2,0,1,-6,0,5,-3,0,-0.0011210385021110606,0.00023686406215779902,0.0008972818064209853,-5.316983021097293e-09,5.844763911320561e-13,2.2754450231192823e-10,1.3107366467723838e-05,-0.21587455581318368,18.463180180220803,3.9010829774488363,14.777973275422616,18.463180180220803,1.1081852152676737e-05,2.2270672944528712e-08,0.001084126480367241,True,2
3,1,0,5,-26,0,6,-4,0,-0.0011691878228487144,0.00022948864637486655,0.0009321204830182334,-5.130374198263038e-09,2.0731064258629634e-11,7.118077918956356e-11,-7.578693455614384e-06,0.1196746992979561,18.46257140251807,3.623841617021566,14.719059315839466,18.46257140251807,0.0008187138308899833,2.724452474019966e-07,0.0011717386451832311,True,2
1,6,0,5,2,0,6,-39,0,-0.0017098504656313984,0.0015071822094388772,0.0001846205558930986,-7.660924731876557e-07,-4.134062667988707e-10,1.7242303061447015e-10,-1.8047700299422603e-05,0.19494767021104567,18.452847609964593,16.28028254912686,1.9942345365706586,18.452847609964593,0.0,0.0,0.0019250492554160395,True,2
6,-2,0,4,-12,0,6,-7,0,-0.0011210385021110606,0.0003769370086370523,0.0007217498386701717,-5.316983021097293e-09,2.6695169017214763e-12,1.493368224540253e-11,-2.2351654803836685e-05,-0.3678194413332684,18.447839657151864,6.2028856991346535,11.877135038628595,18.447839657151864,0.000436567008307732,4.817082074381402e-09,0.000848348985064235,True,1
6,-2,0,4,-34,0,4,-2,0,-0.0011210385021110606,0.00014628068298680986,0.0009543833025544501,-5.316983021097293e-09,1.2099241780636072e-10,4.0988668158143767e-10,-2.0374516569800693e-05,0.33516029285221866,18.441054961239143,2.4063136114005412,15.699581681697648,18.441054961239143,0.0011644756397694404,1.4327071820094368e-05,0.0016543969047159589,True,1
4,1,0,3,-8,0,3,-2,0,-0.0012825574052606177,0.0004313677174513799,0.0008454847329711568,-6.331394448016904e-08,1.8212838385476217e-12,1.7312261554132232e-09,-5.704954838081037e-06,0.0820247723356639,18.439234679912,6.20212426235512,12.156220603033189,18.439234679912,3.4810601645747825e-06,2.7573441135464486e-09,0.0008289740988460386,True,2
3,2,0,6,-3,0,9,-47,0,-0.001257209295342265,0.001012448037902089,0.0002231936598949587,-4.4337768099683875e-08,6.783803201601887e-12,9.35380105102197e-10,-2.1567597545217197e-05,0.31585991655879103,18.41193406864371,14.827416549358153,3.268696505337264,18.41193406864371,3.68729906941142e-05,1.7380872335009926e-08,0.0012895551784080893,True,1
1,4,0,5,-3,0,6,-17,0,-0.0012960421937048758,0.0008972818064209853,0.00039279278065931404,-7.207688798634074e-08,2.2754450231192823e-10,6.889947957221894e-12,-5.967606624576478e-06,0.08473614089373052,18.40161582378542,12.740819276169088,5.577402549774768,18.40161582378542,0.00010035755856217258,1.0687929421824464e-09,0.0008795300268232071,True,2
4,2,0,6,-12,0,6,-6,0,-0.0013269608486436745,0.0005292863835553976,0.0008108665732948055,-6.489603657476092e-09,3.085442021437674e-12,3.750010229927367e-11,1.3192108206528568e-05,-0.18292818542610148,18.400281971829486,7.33934229455565,11.243870089050214,18.400281971829486,0.00021280123257492857,8.428102318682123e-09,0.0007573681808644022,True,2
4,3,0,2,-1,0,6,-8,0,-0.00150612480128053,0.0008049596223678302,0.0006813388305381625,-3.564391453457959e-07,1.3490270389252452e-09,2.3970839091612962e-11,-1.982634837453725e-05,0.24225211188440712,18.39990691618024,9.835556420430695,8.325071641461754,18.39990691618024,5.237418226524748e-05,7.833894455399821e-10,0.0007632962044344228,True,1
2,7,0,0,6,0,2,-6,0,-0.0020529873759919655,0.0016373163861810895,0.00040248240442231087,-5.823556004409803e-09,-6.07172399702113e-07,9.416551269287167e-13,-1.3188585388565228e-05,0.11818871879831351,18.39772173242738,14.657188297217022,3.606821984015106,18.39772173242738,0.0,0.0,0.0011809863872792308,True,2
3,3,0,3,-14,0,4,0,0,-0.0014614673184444634,0.0002630304506831085,0.0012082903080278123,-2.655051493296818e-07,3.3852654451219422e-12,-2.2660016458665974e-09,9.853440266457394e-06,0.12405425440372374,18.39311469054917,3.3115384639864476,15.212306082802904,18.39311469054917,0.0,0.0,0.0012406667604495257,True,1
4,2,0,1,-1,0,3,-4,0,-0.0013269608486436745,0.0006570931047518628,0.0006596415703442375,-6.489603657476092e-09,7.53918599379193e-10,2.565842695191413e-10,-1.0226173547574213e-05,0.14172927003839197,18.390960578036427,9.106957299071196,9.142277684561288,18.390960578036427,0.0005688420415641693,1.934854579720507e-05,0.0007506756133786051,True,1
6,2,0,2,2,0,4,-11,0,-0.0015907002056791103,0.00120515078399613,0.0004110588321438077,-5.501307220000565e-07,-2.5535226476112524e-08,2.4204225293015865e-12,2.5509410460827385e-05,0.29490665607953903,18.385333915081258,13.932380376350936,4.752128075466252,18.385333915081258,0.0,0.0,0.0009439877096529907,True,1
4,0,0,5,-2,0,7,-47,0,-0.0012082903080278123,0.0010518133842167875,0.00017774758897913908,-2.2660016458665974e-09,9.569311754069791e-11,9.813483214839083e-10,2.1270665168114265e-05,0.3235302101351564,18.378288217720904,15.998249350720801,2.7035691783837845,18.378288217720904,0.0004679173217263687,0.0003839717824413096,0.0014450073918645372,True,1
6,5,0,6,-14,0,6,2,0,-0.0020351783964062515,0.000460708229758214,0.0015907002056791103,-1.7613995982417851e-07,4.249627351406336e-12,-5.501307220000565e-07,1.623003903107297e-05,0.14648470944757885,18.367482691207204,4.158136098565903,14.34867251718499,18.367482691207204,0.0,0.0,0.0010469362812571628,True,1
5,3,0,2,2,0,3,-10,0,-0.001548847611724769,0.00120515078399613,0.00036213931431134657,-4.5178955630907436e-07,-2.5535226476112524e-08,1.7237484649052356e-12,1.8442486582707527e-05,0.2187672631143853,18.36712890290981,14.295647431063259,4.295745386758049,18.36712890290981,0.0,0.0,0.0010177409282056157,True,1
6,-1,0,6,-4,0,8,-51,0,-0.0011309737734404898,0.0009321204830182334,0.0001859197561386515,-2.789064511109307e-09,7.118077918956356e-11,1.0599403797512658e-09,-1.29335342836049e-05,0.21000569158800528,18.363961368072307,15.13512102602665,3.0188350670820965,18.363961368072307,0.0003226566709507711,0.00015018256930819367,0.0013679012034609093,True,1
6,-2,0,2,-24,0,6,-3,0,-0.0011210385021110606,0.00011285027343214606,0.001012448037902089,-5.316983021097293e-09,1.6257160619617732e-11,6.783803201601887e-12,4.259809223174527e-06,0.06967129384876676,18.335126754212503,1.8457222258625405,16.559090104656626,18.335126754212503,0.0016992365870137022,3.218825535812331e-08,0.00204492416040268,True,1
6,5,0,2,4,0,6,-14,0,-0.0020351783964062515,0.0016007680175258506,0.000460708229758214,-1.7613995982417851e-07,-5.386696293253239e-07,4.249627351406336e-12,2.62978508778133e-05,0.2368609261881146,18.330145290555212,14.414861505822884,4.149532161773732,18.330145290555212,0.0,0.0,0.001044670470587506,True,1
3,1,0,3,-12,0,6,-5,0,-0.0011691878228487144,0.0002967465751723079,0.0008822153106829276,-5.130374198263038e-09,2.508292599334615e-12,4.852289365069005e-09,9.774063006521162e-06,0.15313097154770813,18.3177499931229,4.649150647921049,13.82173113693283,18.3177499931229,2.0090309342836187e-06,0.0006235112539165608,0.0009726215864274279,True,1
5,2,0,4,2,0,9,-61,0,-0.0015071822094388772,0.0013269608486436745,0.0001749989364989466,-4.134062667988707e-10,-6.489603657476092e-09,2.673059571616188e-09,-5.222424296256155e-06,0.06331478666482315,18.272532897233752,16.087581822397876,2.121623646618879,18.272532897233752,0.0,0.0,0.0018311356132468845,True,2
4,1,0,4,-14,0,4,-2,0,-0.0012825574052606177,0.0003334981642638033,0.0009543833025544501,-6.331394448016904e-08,3.6674910556946784e-12,4.0988668158143767e-10,5.324061557635635e-06,0.07585140230487394,18.27118233663882,4.751316856813077,13.597008756736692,18.27118233663882,3.4013450817026573e-05,1.470514937437243e-09,0.0009674368930256982,True,2
5,5,0,2,-5,0,5,3,0,-0.0019862555038104063,0.0004634079549251735,0.001548847611724769,-4.540844171536807e-07,2.7707673088971676e-12,-4.5178955630907436e-07,2.6000062839536073e-05,0.23900585979247085,18.255891304045445,4.259882654327358,14.235649469833039,18.255891304045445,0.0,0.0,0.0010304799349674918,True,1
3,2,0,1,2,0,2,-11,0,-0.001257209295342265,0.0010450091125652884,0.00023508466203479812,-4.4337768099683875e-08,8.510955157589538e-10,1.870491790753589e-12,2.2884479257821505e-05,0.33223954720479315,18.25227737810735,15.171564545205744,3.4129866268439644,18.25227737810735,1.0564421348671866e-05,4.06476772868947e-09,0.0012070216539137074,True,1
2,2,0,4,-17,0,6,-4,0,-0.00120515078399613,0.0002812184664509044,0.0009321204830182334,-2.5535226476112524e-08,5.847623856934766e-12,7.118077918956356e-11,8.18816547300781e-06,0.1236829991598806,18.203825885718388,4.247831026917997,14.079766376698078,18.203825885718388,0.0002932362830631375,2.684530671095553e-09,0.001045002515528824,True,1
6,-1,0,6,-3,0,8,-86,0,-0.0011309737734404898,0.001012448037902089,0.00011201004217315147,-2.789064511109307e-09,6.783803201601887e-12,3.096566614529773e-08,-6.515693365249237e-06,0.10485740128559,18.200819666089252,16.29338034187696,1.8025632341394426,18.200819666089252,1.8639993699458986e-06,2.25117300788085e-06,0.0021280087463905846,True,1
4,2,0,5,-2,0,7,-31,0,-0.0013269608486436745,0.0010518133842167875,0.0002611802765865231,-6.489603657476092e-09,9.569311754069791e-11,8.220303983966119e-11,-1.3967187840363852e-05,0.19156965334158146,18.20018497915391,14.426348932418128,3.582268357548532,18.20018497915391,0.00120243305436159,9.552133877496372e-07,0.0012093874792947453,True,1
2,2,0,6,-3,0,8,-57,0,-0.00120515078399613,0.001012448037902089,0.00016713714472315895,-2.5535226476112524e-08,6.783803201601887e-12,2.5149939214776067e-09,-2.556560137088209e-05,0.3860089546914025,18.19627692618122,15.286712920238609,2.523564115569572,18.19627692618122,1.738633845661021e-05,2.0876547291244408e-07,0.0016201363356740653,True,1
4,2,0,1,3,0,3,-21,0,-0.0013269608486436745,0.0011616347408751621,0.00017945304255902246,-6.489603657476092e-09,-5.537892723467824e-09,1.0547169733744967e-11,1.4126934790510129e-05,0.1933764371672028,18.164091354639226,15.90102690720729,2.4564415793990793,18.164091354639226,0.0,0.0,0.001600104592002866,True,2
2,5,0,2,-8,0,4,3,0,-0.0018048401012071306,0.0003139937701005735,0.00150612480128053,-8.361497093340479e-07,1.0849839653336002e-12,-3.564391453457959e-07,1.5278470173972752e-05,0.1539794459076586,18.162357188256745,3.1644913520796036,15.174894771697778,18.162357188256745,0.0,0.0,0.001301164669276132,True,1
0,5,0,6,-13,0,6,-4,0,-0.0014376844518621038,0.0004992357394223043,0.0009321204830182334,-2.220959354533618e-07,3.673112315672191e-12,7.118077918956356e-11,-6.328229421566052e-06,0.0799443121195522,18.15104474854895,6.306828516297468,11.7754471051213,18.15104474854895,0.00015707959015324208,1.787698781257461e-11,0.0008415726029137398,True,2
3,4,0,4,-29,0,5,2,0,-0.0016697023644453982,0.00016932909432641483,0.0015071822094388772,-6.958693014573762e-07,3.490958829055335e-11,-4.134062667988707e-10,6.80893931989386e-06,0.07423765801814243,18.110380857438642,1.8461899579914165,16.43276169347097,18.110380857438642,0.0,0.0,0.00206012264044069,True,1
5,-1,0,2,0,0,3,-19,0,-0.0010910354688303623,0.0009222738100286834,0.0001955067644285407,-2.8687145965298242e-09,3.0560011832554004e-09,6.946800852188295e-12,2.674510562686175e-05,0.44351052444355593,18.092495761090955,15.293943654696355,3.242062635074226,18.092495761090955,1.1409280265691386e-05,0.0028371984681585557,0.0012604891964059575,True,1
6,-1,0,5,-3,0,9,-51,0,-0.0011309737734404898,0.0008972818064209853,0.00020711723602691003,-2.789064511109307e-09,2.2754450231192823e-10,1.0024292784042961e-09,-2.6574730992594492e-05,0.4250370564121498,18.088828858850487,14.351152524014227,3.3126393751643253,18.088828858850487,0.0007928799793299727,0.0004934650295559731,0.0013146770364441016,True,1
2,5,0,5,2,0,7,-28,0,-0.0018048401012071306,0.0015071822094388772,0.00028590704228598836,-8.361497093340479e-07,-4.134062667988707e-10,4.653001322889698e-11,-1.1750849482264954e-05,0.11804359699960279,18.084862289365184,15.140455121511748,2.872089862918222,18.084862289365184,0.0,0.0,0.0014372855611057627,True,2
6,2,0,3,-8,0,3,1,0,-0.0015907002056791103,0.0004313677174513799,0.0011691878228487144,-5.501307220000565e-07,1.8212838385476217e-12,-5.130374198263038e-09,9.855334620983936e-06,0.11214719282657253,18.07298150061952,4.908679456217967,13.304582695139935,18.07298150061952,0.0,0.0,0.0009570046066005043,True,1
0,4,0,4,-19,0,4,-2,0,-0.0012318460189154454,0.000250579813166571,0.0009543833025544501,-4.064350775668056e-08,7.110324799451841e-12,4.0988668158143767e-10,-2.688290319442419e-05,0.3943700043997255,18.071060300781696,3.6759854881103813,14.000725459657165,18.071060300781696,8.141474244146763e-05,8.74873320987883e-09,0.0012143830293653466,True,1
2,2,0,1,-7,0,3,-1,0,-0.00120515078399613,0.00021565027601957502,0.0009939560760100293,-2.5535226476112524e-08,6.779200877557339e-13,1.946736582362881e-09,4.455568033474204e-06,0.06675592517331207,18.05597709857529,3.230998512739918,14.892029614139199,18.05597709857529,1.8080827135038094e-06,1.2324572616515097e-08,0.001298940705209719,True,1
4,2,0,4,-21,0,6,-2,0,-0.0013269608486436745,0.00022952991802651902,0.0011210385021110606,-6.489603657476092e-09,1.1455765107214097e-11,-5.316983021097293e-09,2.3607571493905076e-05,0.32121253656418264,18.055073734266905,3.123061057156736,15.253225508995119,18.055073734266905,0.0,0.0,0.0013120120999362346,True,1
5,4,0,1,-5,0,4,3,0,-0.0017666927178038535,0.0002791882474268197,0.00150612480128053,-8.613210822539651e-07,4.394186667497341e-13,-3.564391453457959e-07,1.862033090349602e-05,0.19045716574956836,18.051230226446656,2.855663660924406,15.40250388694597,18.051230226446656,0.0,0.0,0.0014206990158578963,True,1
6,-1,0,6,-3,0,12,-110,0,-0.0011309737734404898,0.001012448037902089,0.00012928153022632305,-2.789064511109307e-09,6.783803201601887e-12,2.3693037709015457e-07,1.0755794687922334e-05,0.17154879717665417,18.038386709537658,16.147969363989642,2.0614666569233253,18.038386709537658,2.1506946656215308e-07,2.2022109901087057e-07,0.0018770698884031643,True,2
6,-2,0,6,-3,0,10,-99,0,-0.0011210385021110606,0.001012448037902089,0.00012035139470518855,-5.316983021097293e-09,6.783803201601887e-12,1.081606278169672e-07,1.1760930496216952e-05,0.18916140897997466,18.03064825336539,16.284093969447536,1.935635681566044,18.03064825336539,4.974171149469535e-07,5.501712157826287e-07,0.00198277955976845,True,2
1,3,0,6,-3,0,7,-66,0,-0.0011616347408751621,0.001012448037902089,0.00012840892375229473,-5.537892723467824e-09,6.783803201601887e-12,6.565830527237373e-09,-2.077777922077843e-05,0.3224035914381691,18.02479442656529,15.709902396003733,1.9924889798627818,18.02479442656529,8.23487907478992e-06,0.00033226641555079853,0.001996689714534771,True,1
6,3,0,4,1,0,6,-16,0,-0.0016975480317716182,0.0012825574052606177,0.00041739638157960114,-5.222349982526138e-12,-6.331394448016904e-08,5.195716210823797e-12,2.4057550686007716e-06,-0.02548332411903514,17.981534057964037,13.58098070877805,4.42133424832275,17.981534057964037,0.0,0.0,0.0010405074351405314,True,2
3,1,0,4,-2,0,5,-26,0,-0.0011691878228487144,0.0009543833025544501,0.00022948864637486655,-5.130374198263038e-09,4.0988668158143767e-10,2.0731064258629634e-11,1.4684126080602173e-05,0.22580730782491523,17.979356555256324,14.676169553161198,3.528995401551054,17.979356555256324,0.00022119624712045455,1.856995875993103e-06,0.0012067469344121244,True,1
6,3,0,6,2,0,12,-125,0,-0.0016975480317716182,0.0015907002056791103,0.00011405050471478302,-5.222349982526138e-12,-5.501307220000565e-07,2.602324574430352e-07,7.202678622275117e-06,0.07624759486657079,17.97025264916631,16.790257580970067,1.2065520162045673,17.97025264916631,0.0,0.0,0.0030741867425155447,True,1
6,-1,0,6,-65,0,6,-3,0,-0.0011309737734404898,0.0001133014389222903,0.001012448037902089,-2.789064511109307e-09,4.775903594886414e-09,6.783803201601887e-12,-5.224296616110433e-06,0.08300778195850886,17.969808742995873,1.800222670888031,16.08658009869962,17.969808742995873,1.2227425892329951e-05,7.037083572442462e-05,0.002158191031562296,True,1
2,2,0,5,-18,0,5,-3,0,-0.00120515078399613,0.00031797775990869396,0.0008972818064209853,-2.5535226476112524e-08,7.718653528752979e-12,2.2754450231192823e-10,1.010878233354928e-05,0.15064121742067896,17.959116744034088,4.738509079017212,13.37130617659479,17.959116744034088,0.0001252058196130436,1.0826679716585946e-08,0.0009864259000052203,True,1
4,3,0,2,-13,0,4,1,0,-0.00150612480128053,0.00020158420456533577,0.0012825574052606177,-3.564391453457959e-07,2.656290305151003e-12,-6.331394448016904e-08,-2.1983191454576527e-05,0.2619134114698108,17.94200093048762,2.4017261927245483,15.280656263840076,17.94200093048762,0.0,0.0,0.0017029924212617535,True,1
6,2,0,4,-4,0,6,-6,0,-0.0015907002056791103,0.0007744612305176736,0.0008108665732948055,-5.501307220000565e-07,3.6201648640891897e-10,3.750010229927367e-11,-5.372401866631134e-06,0.06087388782845237,17.93022804645074,8.775305187016327,9.187808740067236,17.93022804645074,0.0002637284623500117,1.407503406811729e-10,0.0007751858578635625,True,1
5,-1,0,5,-45,0,6,-4,0,-0.0010910354688303623,0.00013668032463660137,0.0009321204830182334,-2.8687145965298242e-09,4.483706890122852e-10,7.118077918956356e-11,-2.2234661175527404e-05,0.36498714049886044,17.909601117518214,2.2436393542319295,15.300974771315735,17.909601117518214,0.0008610148852295544,4.211545196477472e-05,0.0018205720419358948,True,1
4,2,0,3,-23,0,3,1,0,-0.0013269608486436745,0.0001652789603087609,0.0011691878228487144,-6.489603657476092e-09,1.1619306750750474e-11,-5.130374198263038e-09,7.50593451380086e-06,0.10128911207600684,17.906715764084808,2.2303630685451603,15.777644814951161,17.906715764084808,0.0,0.0,0.001776078576141557,True,2
1,3,0,5,-46,0,6,-3,0,-0.0011616347408751621,0.00013432432280613692,0.001012448037902089,-5.537892723467824e-09,7.550853671828797e-10,6.783803201601887e-12,-1.486238016693616e-05,0.22899527908510378,17.898132750446198,2.0696305304880447,15.599508180682262,17.898132750446198,6.833524812460173e-05,1.7388923601572716e-06,0.0019358704395848413,True,2
