l_a,n_a,m_a,l_b,n_b,m_b,l_c,n_c,m_c,omega_a,omega_b,omega_c,gamma_a,gamma_b,gamma_c,delta,kappa,mu_a,mu_b,mu_c,mu_max,E_th_over_E_star,E_eq_over_E_star,E_th_ceiling_over_E_star,detuning_dominated,refine
3,-5,0,23,-83,0,24,-75,0,-0.0006854943638451915,0.0003229539059072506,0.00036734412213276996,-1.4961066221659462e-12,1.088278619315912e-07,3.22731127036084e-08,4.803664194829075e-06,0.26793760281825774,38.23533643167862,18.009022686832793,20.489167903158453,38.23533643167862,0.00011959135682244209,0.00011959389075280878,0.0001693340617615264,True,1
6,-4,0,1,-1,0,7,-35,0,-0.0010721369249209064,0.0007983859159747622,0.0002433422340125916,-2.4463445962530628e-09,-1.1660839609791425e-10,1.4095128058727464e-10,-3.0408774933552655e-05,1.084030791893935,38.22019921944913,28.461354283949422,8.674814266983576,38.22019921944913,0.0,0.0,0.00025314203723665406,True,1
5,-1,0,4,-3,0,7,-32,0,-0.0012764480458140133,0.0009969383342126287,0.00026595186828214595,-5.209477532470591e-10,-1.0438554620304316e-09,1.2046393540247165e-10,-1.3557843319238639e-05,0.40592659515480134,38.21730319095343,29.848684105422944,7.962692429803855,38.21730319095343,0.0,0.0,0.0002629631451398018,True,1
2,-3,0,14,-45,0,16,-58,0,-0.0006815973580812953,0.00036013519213469615,0.00032277380200897035,-8.642325033759965e-13,1.0858419245512632e-09,6.393332470482886e-09,1.3116360623712181e-06,-0.07353710871998305,38.21387689955178,20.191036570759348,18.096155546786154,38.21387689955178,8.4916182326957e-05,8.493580953618304e-05,0.0001710526368399919,True,1
3,2,0,1,-15,0,4,1,0,-0.0015200389411412969,0.00010630276611684686,0.0014359092136756813,-7.245981903674689e-08,3.3664502247409998e-12,-3.8279507645249305e-09,2.2173038651231202e-05,0.5570851156880928,38.189918898828516,2.6707971645951614,36.07641023315605,38.189918898828516,0.0,0.0,0.0006486580133661386,True,1
3,-5,0,14,-51,0,17,-57,0,-0.0006854943638451915,0.0003211857198903631,0.0003467775765807219,-1.4961066221659462e-12,2.1649209384819173e-09,5.3628428189714685e-09,-1.7531067374106503e-05,-0.9764997488051043,38.182790575023844,17.89039798366737,19.315891802367474,38.182790575023844,0.00014822124125181684,0.0001482801753186626,0.00018086112495780887,True,1
4,-2,0,2,-1,0,6,-55,0,-0.001033822794122832,0.0009259419532751721,0.00013792134516697174,-8.502082218046183e-10,-4.582409906950124e-10,4.8310600627440546e-09,3.0040504319311847e-05,1.109403929567273,38.179354701426426,34.19528615352788,5.093472422913415,38.179354701426426,0.0,0.0,0.00035883914248972045,True,1
2,-3,0,19,-71,0,21,-66,0,-0.0006815973580812953,0.0003131847238210671,0.00036601365648044514,-8.642325033759965e-13,2.464415975059338e-08,1.4171208685777495e-08,-2.3989777797830568e-06,-0.1343642926271371,38.17557113154866,17.54023068253489,20.49969300755994,38.17557113154866,0.00016119591129957084,0.0001612030877836485,0.000173806841624511,True,1
2,-3,0,22,-73,0,24,-83,0,-0.0006815973580812953,0.0003493020157390068,0.000335547673968843,-8.642325033759965e-13,2.716754892205896e-08,1.0622120705408085e-07,3.25233162655448e-06,-0.1821573167859694,38.175057199816635,19.56310286879634,18.78341388882374,38.175057199816635,0.00011046742779642336,0.00011046885685464817,0.00016998910870062974,True,1
6,-5,0,2,-6,0,4,-9,0,-0.0009366551736996582,0.00042843196274696814,0.0005219639988526099,-6.81897985973323e-12,4.78786619352686e-13,1.0807888496811326e-12,1.3740787899919828e-05,0.559999331644928,38.17293994157121,17.460542622525058,21.2723966506957,38.17293994157121,0.00014319765941127953,1.2591445240752809e-05,0.0001682696761131062,True,1
4,-2,0,6,-26,0,6,-7,0,-0.001033822794122832,0.00027820290025807264,0.0007867232250124543,-8.502082218046183e-10,3.28506891805289e-11,-6.451783819651501e-11,3.1103331147694976e-05,1.1482164756146669,38.1647984583257,10.270191064843475,29.042823883287042,38.1647984583257,0.0,0.0,0.0002095379317391081,True,1
3,-5,0,15,-55,0,18,-56,0,-0.0006854943638451915,0.0003191501958743435,0.00037069138767448033,-1.4961066221659462e-12,3.7695581290748275e-09,3.869646879791454e-09,4.34721970363238e-06,-0.24202275565507414,38.16352662949173,17.768041668107298,20.637492861081395,38.16352662949173,0.00017041584203756306,0.00017048261191764615,0.00017044457465927233,True,1
4,0,0,3,-2,0,5,-16,0,-0.0012845713174545576,0.0009334640170185013,0.000366908250676799,-1.8170845521393968e-08,-3.80660961673245e-10,5.813146574754458e-12,1.5800950240742705e-05,0.46941446508320755,38.16200607791574,27.731339281491874,10.900106487390458,38.16200607791574,0.0,0.0,0.00020676566959558796,True,1
5,3,0,4,-2,0,5,-5,0,-0.001888070159604537,0.001033822794122832,0.0008444793743542917,-4.2601459945553765e-07,-8.502082218046183e-10,-1.2855948572457605e-11,-9.767991127413366e-06,0.19759948299652774,38.15803724773,20.913496561392684,17.08321451124032,38.15803724773,0.0,0.0,0.0001749378449304902,True,1
5,-3,0,3,-2,0,8,-74,0,-0.0010461418846491957,0.0009334640170185013,0.00013509272517429525,-2.59762430647591e-09,-3.80660961673245e-10,2.997494659749641e-08,2.2414857543600697e-05,0.817565249634359,38.1572465347668,34.04740540973239,4.927402220107394,38.1572465347668,0.0,0.0,0.0003725440161555045,True,1
5,3,0,4,-1,0,5,-6,0,-0.001888070159604537,0.0011346220648566184,0.0007706355688381661,-4.2601459945553765e-07,-4.428561202107225e-10,-4.962123826659015e-11,1.7187474090247633e-05,0.3474419839584041,38.15531136675181,22.936199877653195,15.57827226612984,38.15531136675181,0.0,0.0,0.0001749199170474579,True,1
6,-5,0,0,1,0,6,-49,0,-0.0009366551736996582,0.0007792523831311878,0.00015483104870414485,-6.81897985973323e-12,-7.90427895032956e-11,1.950363341174254e-09,-2.5717418643254365e-06,-0.1047573930206357,38.153733668545726,31.74208471533201,6.306889731651246,38.153733668545726,0.0,0.0,0.0003121973468117716,True,1
2,-3,0,20,-72,0,22,-73,0,-0.0006815973580812953,0.0003241096397760725,0.0003493020157390068,-8.642325033759965e-13,2.043695395821073e-08,2.716754892205896e-08,-8.185702566215996e-06,-0.45806376236696417,38.14150926405171,18.136796091364058,19.54648523096838,38.14150926405171,0.00017277951908513297,0.00017278579247035914,0.00017629785401304389,True,1
2,5,0,1,3,0,3,-4,0,-0.0020500032941760493,0.001313404784959538,0.0007618207114235868,-8.23427041117732e-08,-1.9825546376908793e-08,-2.4045585657018214e-11,2.5222202207075394e-05,0.4690821458632546,38.12572795315796,24.426675336681054,14.168330391754546,38.12572795315796,0.0,0.0,0.00018059130962735044,True,1
2,-1,0,4,-27,0,4,-5,0,-0.0009259419532751721,0.0001892654666164521,0.0007659513217794458,-4.582409906950124e-10,3.625313456715305e-11,-3.387798479682234e-11,2.927483512072575e-05,1.2053013920587816,38.12281505631242,7.792424088489088,31.535692364525417,38.12281505631242,0.0,0.0,0.0002543343778318275,True,1
2,-3,0,21,-73,0,21,-70,0,-0.0006815973580812953,0.00033506565110040455,0.0003474919749029477,-8.642325033759965e-13,2.6849106777764686e-08,2.2066099239979855e-08,9.60267922056981e-07,-0.05370893201637268,38.12255447343833,18.73330106965017,19.43051190967037,38.12255447343833,0.00017039239621812407,0.0001703984017707837,0.0001715920404776229,True,2
4,-2,0,3,-6,0,5,-13,0,-0.001033822794122832,0.0005824565691117409,0.0004471565434658357,-8.502082218046183e-10,5.648039443978189e-13,2.4456905804255497e-12,-4.209681545255372e-06,0.15519834230567559,38.1139473113365,21.47342810124817,16.485321645110776,38.1139473113365,0.00010763778438433618,1.3591609443850066e-09,0.00017655548322088906,True,2
3,-1,0,4,-6,0,7,-30,0,-0.0010194406422006285,0.0007098379972585653,0.00027950038130238985,-1.2143995427944435e-09,-4.0187556875910025e-12,7.841416738643831e-11,-3.010226363967341e-05,1.1253509654410043,38.111037884364094,26.53677095794298,10.448915991957561,38.111037884364094,0.0,0.0,0.00022540352514958297,True,1
5,-6,0,4,-24,0,5,-10,0,-0.0007706355688381661,0.000211355191634601,0.0005606838534525103,-4.962123826659015e-11,2.8081382950001958e-11,1.5753715372688332e-12,1.4034762489452011e-06,0.06940485045889128,38.10954864414958,10.451958468978873,27.726995047339265,38.10954864414958,4.3390411766096836e-05,9.57469271640069e-05,0.00021566493410846713,True,1
3,-5,0,17,-58,0,18,-60,0,-0.0006854943638451915,0.00034063946299041294,0.00034838701082701715,-1.4961066221659462e-12,6.230679931162542e-09,5.537304602553346e-09,3.5321099722385564e-06,-0.19627486551627682,38.092051247939324,18.92887290884547,19.3593999640707,38.092051247939324,0.0001699638855690684,0.00017000710958439054,0.00017055409851370528,True,1
4,-1,0,6,-5,0,10,-63,0,-0.0011346220648566184,0.0009366551736996582,0.00019405098922045644,-4.428561202107225e-10,-6.81897985973323e-12,1.2275672854452845e-08,-3.915901936503733e-06,0.13145727826084816,38.08939293308831,31.443621878143265,6.514282011921969,38.08939293308831,0.0,0.0,0.00030512568156871786,True,2
1,4,0,2,1,0,3,-11,0,-0.0015644708523005883,0.0012494666394183471,0.00033705649369742937,-9.777106988026456e-08,-1.0055076559227109e-08,1.7638724867995794e-12,2.2052280815188213e-05,0.5366526165702282,38.07175919232888,30.40635466587333,8.202428165622274,38.07175919232888,0.0,0.0,0.0002505954490166396,True,1
1,4,0,6,0,0,7,-57,0,-0.0015644708523005883,0.0014332225252893954,0.00015414686310720138,-9.777106988026456e-08,-9.25495980129352e-11,5.357480694932535e-09,2.2898536096008443e-05,0.5572408919120441,38.071393860256954,34.877784105744134,3.7511975775285187,38.071393860256954,0.0,0.0,0.0004777065335469941,True,1
5,-2,0,1,1,0,6,-58,0,-0.0011745232288894814,0.001029828747806607,0.00013138069176053745,-1.66561691738333e-10,-2.355338717393008e-09,7.1349376128442304e-09,-1.3313789322336915e-05,0.4315136835749418,38.06751275930601,33.37781443768747,4.258183507244437,38.06751275930601,0.0,0.0,0.0004397417281080241,True,1
3,-5,0,18,-63,0,19,-62,0,-0.0006854943638451915,0.000332426702792256,0.000354197876212697,-1.4961066221659462e-12,9.554986889345235e-09,9.462832573618368e-09,1.130215159761438e-06,-0.06275727863227042,38.063337251401244,18.457945407018922,19.66680020615826,38.063337251401244,0.0001722046854661722,0.00017223177522176085,0.0001721599838887607,True,1
6,-2,0,2,-10,0,4,-3,0,-0.001273480654052375,0.0002694435707506636,0.0009969383342126287,-1.202169840681756e-10,1.2382577891276977e-12,-1.0438554620304316e-09,-7.098749089082734e-06,0.2121554617333905,38.059645824894254,8.052675823070413,29.79481422342046,38.059645824894254,0.0,0.0,0.00026049483384661177,True,1
2,-1,0,6,-53,0,6,-8,0,-0.0009259419532751721,0.000143593416138018,0.0007689061561434726,-4.582409906950124e-10,3.465049776817628e-09,-1.2376856083331733e-11,-1.3442380993681493e-05,0.5525054572493511,38.05783976989435,5.901941288738406,31.603392849927143,38.05783976989435,0.0,0.0,0.00033508223865541667,True,1
2,-3,0,18,-63,0,20,-66,0,-0.0006815973580812953,0.000332426702792256,0.0003506525139628035,-8.642325033759965e-13,9.554986889345235e-09,1.461530213829019e-08,1.4818586737641538e-06,-0.08273265636924265,38.05380432472247,18.559106173059718,19.5760928910911,38.05380432472247,0.00016451917245478986,0.00016453093504676666,0.00017201518779465968,True,1
3,-5,0,18,-68,0,19,-59,0,-0.0006854943638451915,0.00031052999984911207,0.0003699621389475067,-1.4961066221659462e-12,1.3326138315970565e-08,5.017593542405714e-09,-5.002225048572812e-06,-0.2776718239857832,38.05156075398221,17.23735430705946,20.536463123836036,38.05156075398221,0.00014033701627258092,0.00014035991041498066,0.00017655580428544663,True,1
0,2,0,5,-17,0,5,-8,0,-0.001005923918459338,0.0003477884866465219,0.0006672400481460154,-1.906016436810636e-09,5.543538249857408e-12,7.367494991905916e-13,9.104616333199334e-06,0.34440005888033765,38.05105415499537,13.155785032058976,25.2396700156234,38.05105415499537,7.79627913731642e-05,8.520398569466391e-10,0.00018822598404092864,True,1
1,3,0,3,-19,0,4,-1,0,-0.001313404784959538,0.00020612010187589285,0.0011346220648566184,-1.9825546376908793e-08,7.995204951511308e-12,-4.428561202107225e-10,2.733738177297337e-05,0.7918679463982432,38.04471419364428,5.970575497658577,32.8660166426951,38.04471419364428,0.0,0.0,0.0003185053649915148,True,1
3,-2,0,4,-5,0,7,-57,0,-0.0009334640170185013,0.0007659513217794458,0.00015414686310720138,-3.80660961673245e-10,-3.387798479682234e-11,5.357480694932535e-09,-1.3365832131854083e-05,0.5447378691852418,38.044260497157175,31.21711291959309,6.282409219016932,38.044260497157175,0.0,0.0,0.0003186845619050972,True,1
1,2,0,6,-6,0,7,-23,0,-0.0012024296129783663,0.0008295824910515447,0.00035954000840778065,-2.622059628018883e-09,-7.120919535279494e-12,2.3818980538841007e-11,-1.3307113519040901e-05,0.42099184950551083,38.040785938786186,26.245170804727636,11.374624023007915,38.040785938786186,0.0,0.0,0.00020935992952168873,True,1
4,1,0,4,-1,0,8,-30,0,-0.0014359092136756813,0.0011346220648566184,0.0003147695103275317,-3.8279507645249305e-09,-4.428561202107225e-10,7.17672864993934e-11,1.3482361508468767e-05,0.35717506928082365,38.040142439557414,30.058437028968033,8.338881996786261,38.040142439557414,0.0,0.0,0.00024934794561590857,True,1
1,8,0,2,-18,0,3,6,0,-0.002593514277053763,0.00015352237664532017,0.0024639163683503997,-3.3473512448523033e-10,4.834478151769856e-12,-2.1054244693556436e-08,2.3924467941956705e-05,0.3509057363154583,38.039677168707584,2.2517484087137483,36.13882050613627,38.039677168707584,0.0,0.0,0.0007680438406296997,True,1
6,-4,0,3,-4,0,7,-25,0,-0.0010721369249209064,0.0007618207114235868,0.0003297637345545211,-2.4463445962530628e-09,-2.4045585657018214e-11,3.709797356111899e-11,1.944752105720142e-05,0.6898885129832322,38.033379206558735,27.025108044237108,11.698159976176427,38.033379206558735,0.0,0.0,0.00019769469808309152,True,1
6,-2,0,4,-1,0,10,-87,0,-0.001273480654052375,0.0011346220648566184,0.00014211706545770862,-1.202169840681756e-10,-4.428561202107225e-10,1.2618672587794835e-07,3.2584762619520917e-06,0.0973144270926414,38.032512811397474,33.88549932915328,4.241148633567174,38.032512811397474,0.0,0.0,0.0004345674800315139,True,2
2,-1,0,4,-7,0,6,-23,0,-0.0009259419532751721,0.0006195461036234521,0.00031483330651942257,-4.582409906950124e-10,6.831463031945055e-13,2.1631619817528033e-11,8.437456867702552e-06,0.3464890292156726,38.02433992347947,25.442017821810026,12.92881118692104,38.02433992347947,2.25552657466017e-05,5.910260671830895e-08,0.0001900071184863542,True,1
6,-7,0,4,-22,0,6,-12,0,-0.0007867232250124543,0.00022798789111008367,0.0005437484238526185,-6.451783819651501e-11,1.1977846476112282e-11,2.2981618003867536e-12,-1.4986910049752172e-05,0.7243309459708328,38.023046504815596,11.018861412352319,26.279854146840947,38.023046504815596,0.0001166073965270989,9.414749804257935e-06,0.0002158342417587328,True,1
4,-6,0,9,-30,0,13,-41,0,-0.0007098379972585653,0.00034943717235160274,0.00036606320755312884,-4.0187556875910025e-12,6.568947217858153e-11,5.425652534412906e-10,5.6623826461663e-06,-0.30330647939821825,38.022591786037374,18.717660944630598,19.60823722954019,38.022591786037374,6.561855302319639e-05,6.649430981414808e-05,0.00017029029061069108,True,1
3,-1,0,6,-6,0,9,-54,0,-0.0010194406422006285,0.0008295824910515447,0.00020420818634937372,-1.2143995427944435e-09,-7.120919535279494e-12,4.418605059090057e-09,1.4350035200289945e-05,0.535145188784897,38.017241446271555,30.937002773163883,7.615383637007346,38.017241446271555,0.0,0.0,0.0002652833382914843,True,1
4,-6,0,22,-71,0,24,-78,0,-0.0007098379972585653,0.0003571447118579153,0.00035518589832094015,-4.0187556875910025e-12,2.1171844900251616e-08,5.393825759451626e-08,2.49261292029014e-06,-0.13349499602603318,38.01625990609337,19.12664086731781,19.01797197244802,38.01625990609337,0.00013921077425869,0.00013922565884572004,0.00017177493325910416,True,1
4,1,0,5,-1,0,9,-84,0,-0.0014359092136756813,0.0012764480458140133,0.000133131309552956,-3.8279507645249305e-09,-5.209477532470591e-10,1.1042018843985827e-07,-2.632985830871193e-05,0.6970699114008092,38.01498230802091,33.793327544597844,3.524554253548115,38.01498230802091,0.0,0.0,0.0005247362175109767,True,1
4,1,0,5,-1,0,9,-83,0,-0.0014359092136756813,0.0012764480458140133,0.00013480486010106728,-3.8279507645249305e-09,-5.209477532470591e-10,8.749117369772125e-08,-2.465630776060071e-05,0.6525888242343423,38.004810098295955,33.78428503229261,3.5679142298858553,38.004810098295955,0.0,0.0,0.0005184992647557001,True,2
5,-2,0,1,1,0,4,-38,0,-0.0011745232288894814,0.001029828747806607,0.00013616667723631375,-1.66561691738333e-10,-2.355338717393008e-09,4.821059693612026e-10,-8.52780384656064e-06,0.2759010506803751,37.999489513117524,33.31817051795832,4.405416673868649,37.999489513117524,0.0,0.0,0.00042580608392772716,True,1
2,-3,0,16,-61,0,18,-57,0,-0.0006815973580812953,0.0003090307855652926,0.0003646248337287671,-8.642325033759965e-13,8.266849752726096e-09,5.353533968787143e-09,-7.941738787235622e-06,0.44273441175938616,37.997548581160494,17.227775000342103,20.32702521706232,37.997548581160494,0.0001703098852658922,0.0001703315000630349,0.00017847470234280124,True,1
5,-1,0,6,-4,0,7,-38,0,-0.0012764480458140133,0.0010721369249209064,0.00022501356117993519,-5.209477532470591e-10,-2.4463445962530628e-09,3.7750734849767246e-10,2.070244028682831e-05,0.6162415560851439,37.99553670325975,31.913886149797186,6.697891897649959,37.99553670325975,0.0,0.0,0.00029238978032501776,True,1
4,0,0,6,-5,0,8,-28,0,-0.0012845713174545576,0.0009366551736996582,0.00033737409903657537,-1.8170845521393968e-08,-6.81897985973323e-12,6.513969804824008e-11,-1.0542044718323982e-05,0.3118167826477434,37.995503811500164,27.704758471159586,9.97898499950423,37.995503811500164,0.0,0.0,0.00022606809735326776,True,1
6,-3,0,2,-2,0,8,-29,0,-0.0010890596538083064,0.0007958943667934111,0.00032509655092094084,-1.2830530937738436e-09,-6.697320003621922e-11,7.725244844332714e-11,3.193126390604547e-05,1.1139322028254577,37.99218915246219,27.76502576989301,11.341095615970907,37.99218915246219,0.0,0.0,0.0001984846493892966,True,1
2,-3,0,18,-66,0,20,-62,0,-0.0006815973580812953,0.0003192728230511624,0.0003704769216183027,-8.642325033759965e-13,1.5287216192121868e-08,9.12681118875381e-09,8.152386588169773e-06,0.45435381009766057,37.98720206008526,17.793877535457725,20.64763411110909,37.98720206008526,0.00015928342804806094,0.00015929470549842073,0.00017011322920839603,True,1
6,-1,0,5,-17,0,5,-3,0,-0.0013704000046100727,0.0003477884866465219,0.0010461418846491957,-3.37504123438315e-08,5.543538249857408e-12,-2.59762430647591e-09,2.353036668564486e-05,0.6522433226363883,37.98637500388981,9.640424271135219,28.998232953638578,37.98637500388981,0.0,0.0,0.0002235693853687829,True,1
5,-2,0,1,1,0,6,-46,0,-0.0011745232288894814,0.001029828747806607,0.00016386550537570384,-1.66561691738333e-10,-2.355338717393008e-09,1.2206110120272434e-09,1.917102429282937e-05,0.619983854867561,37.98364802673995,33.3042816256129,5.299349995332697,37.98364802673995,0.0,0.0,0.0003541256130922215,True,1
