t_yr,E_P,E_Q,E_c,E_d
17.179829206839308,3.4091126383139733e-09,3.4091126383139733e-09,2.636965314113908e-07,1.9651778586501407e-08
17.186795885349785,3.4091126383139733e-09,3.4091126383139733e-09,2.6616623329698844e-07,2.074313872489984e-08
17.193762563860265,3.4091126383139733e-09,3.4091126383139733e-09,2.6850304745893213e-07,2.1907586573056667e-08
17.20072924237074,3.4091126383139733e-09,3.4091126383139733e-09,2.7069564816000076e-07,2.314977590889205e-08
17.20769592088122,3.4091126383139733e-09,3.4091126383139733e-09,2.727320866307755e-07,2.447456493780521e-08
17.214662599391698,3.4091126383139733e-09,3.4091126383139733e-09,2.745997837674116e-07,2.588700430354152e-08
17.221629277902174,3.4091126383139733e-09,3.4091126383139733e-09,2.7628552897899403e-07,2.7392319781799754e-08
17.228595956412658,3.4091126383139733e-09,3.4091126383139733e-09,2.7777548644104627e-07,2.8995888710879112e-08
17.235562634923134,3.4091126383139733e-09,3.4091126383139733e-09,2.790552104407902e-07,3.070320909848056e-08
17.242529313433614,3.4091126383139733e-09,3.4091126383139733e-09,2.801096715505816e-07,3.251986026097158e-08
17.24949599194409,3.4091126383139733e-09,3.4091126383139733e-09,2.8092329539919116e-07,3.445145376608248e-08
17.256462670454567,3.4091126383139733e-09,3.4091126383139733e-09,2.8148001625056734e-07,3.650357337536399e-08
17.263429348965047,3.4091126383139733e-09,3.4091126383139733e-09,2.817633475901708e-07,3.868170265575227e-08
17.270396027475524,3.4091126383139733e-09,3.4091126383139733e-09,2.8175647197436896e-07,4.0991138882169817e-08
17.277362705986004,3.4091126383139733e-09,3.4091126383139733e-09,2.81442352651603e-07,4.3436891963024774e-08
17.28432938449648,3.4091126383139733e-09,3.4091126383139733e-09,2.808038692917408e-07,4.6023567191092234e-08
17.291296063006957,3.4091126383139733e-09,3.4091126383139733e-09,2.798239801735369e-07,4.875523078529697e-08
17.29826274151744,3.4091126383139733e-09,3.4091126383139733e-09,2.7848591278892087e-07,5.1635257561641784e-08
17.305229420027917,3.4091126383139733e-09,3.4091126383139733e-09,2.767733846179778e-07,5.466616046974464e-08
17.312196098538394,3.4091126383139733e-09,3.4091126383139733e-09,2.746708555948985e-07,5.7849402122525705e-08
17.319162777048874,3.4091126383139733e-09,3.4091126383139733e-09,2.7216381218246687e-07,6.118518947050842e-08
17.32612945555935,3.4091126383139733e-09,3.4091126383139733e-09,2.6923908266585016e-07,6.467225346069854e-08
17.33309613406983,3.4091126383139733e-09,3.4091126383139733e-09,2.65885182545236e-07,6.830761652870107e-08
17.340062812580307,3.4091126383139733e-09,3.4091126383139733e-09,2.6209268591891887e-07,7.208635217457047e-08
17.347029491090783,3.4091126383139733e-09,3.4091126383139733e-09,2.5785461780197187e-07,7.600134223412175e-08
17.353996169601263,3.4091126383139733e-09,3.4091126383139733e-09,2.53166862156811e-07,8.00430389410165e-08
17.36096284811174,3.4091126383139733e-09,3.4091126383139733e-09,2.480285753778772e-07,8.41992403841347e-08
17.367929526622223,3.4091126383139733e-09,3.4091126383139733e-09,2.4244259208219404e-07,8.84548898131989e-08
17.3748962051327,3.4091126383139733e-09,3.4091126383139733e-09,2.3641581374271203e-07,9.279191040588942e-08
17.381862883643176,3.4091126383139733e-09,3.4091126383139733e-09,2.2995956114853673e-07,9.718908832307237e-08
17.388829562153656,3.4091126383139733e-09,3.4091126383139733e-09,2.230898747711347e-07,1.0162201788703608e-07
17.395796240664133,3.4091126383139733e-09,3.4091126383139733e-09,2.1582774442670938e-07,1.0606312276338222e-07
17.402762919174613,3.4091126383139733e-09,3.4091126383139733e-09,2.081992484827518e-07,1.10481765956294e-07
17.40972959768509,3.4091126383139733e-09,3.4091126383139733e-09,2.0023558502006798e-07,1.1484446103359475e-07
17.416696276195566,3.4091126383139733e-09,3.4091126383139733e-09,1.9197297779065358e-07,1.1911519284370272e-07
17.423662954706046,3.4091126383139733e-09,3.4091126383139733e-09,1.8345244315715295e-07,1.2325585410807294e-07
17.430629633216522,3.4091126383139733e-09,3.4091126383139733e-09,1.74719409039198e-07,1.2722679801167978e-07
17.437596311727,3.4091126383139733e-09,3.4091126383139733e-09,1.6582318226765946e-07,1.3098750143728745e-07
17.444562990237483,3.4091126383139733e-09,3.4091126383139733e-09,1.5681626745917223e-07,1.3449732820048316e-07
17.45152966874796,3.4091126383139733e-09,3.4091126383139733e-09,1.4775354925964338e-07,1.3771637309933964e-07
17.45849634725844,3.4091126383139733e-09,3.4091126383139733e-09,1.3869135526995665e-07,1.4060636281205353e-07
17.465463025768916,3.4091126383139733e-09,3.4091126383139733e-09,1.2968642912969894e-07,1.4313158179583492e-07
17.472429704279392,3.4091126383139733e-09,3.4091126383139733e-09,1.2079484504364317e-07,1.452597885543685e-07
17.479396382789872,3.4091126383139733e-09,3.4091126383139733e-09,1.1207090485074148e-07,1.4696308374064145e-07
17.48636306130035,3.4091126383139733e-09,3.4091126383139733e-09,1.0356605882518883e-07,1.4821869107909994e-07
17.49332973981083,3.4091126383139733e-09,3.4091126383139733e-09,9.532789410651157e-08,1.4900961444169527e-07
17.500296418321305,3.4091126383139733e-09,3.4091126383139733e-09,8.739923240538227e-08,1.4932513893280294e-07
17.50726309683178,3.4091126383139733e-09,3.4091126383139733e-09,7.981737261147817e-08,1.4916115033720526e-07
17.514229775342265,3.4091126383139733e-09,3.4091126383139733e-09,7.261350839311529e-08,1.485202569929711e-07
17.521196453852742,3.4091126383139733e-09,3.4091126383139733e-09,6.581234047803396e-08,1.4741170670141095e-07
17.528163132363222,3.4091126383139733e-09,3.4091126383139733e-09,5.943189389166155e-08,1.4585110489033918e-07
17.5351298108737,3.4091126383139733e-09,3.4091126383139733e-09,5.348353885489207e-08,1.438599468748672e-07
17.542096489384175,3.4091126383139733e-09,3.4091126383139733e-09,4.797220414084897e-08,1.4146498957708041e-07
17.549063167894655,3.4091126383139733e-09,3.4091126383139733e-09,4.289676312144513e-08,1.386974924237227e-07
17.55602984640513,3.4091126383139733e-09,3.4091126383139733e-09,3.825056422565569e-08,1.3559236525640642e-07
17.562996524915608,3.4091126383139733e-09,3.4091126383139733e-09,3.402207424510917e-08,1.3218726038635355e-07
17.569963203426088,3.4091126383139733e-09,3.4091126383139733e-09,3.0195598868831524e-08,1.285216481308529e-07
17.576929881936564,3.4091126383139733e-09,3.4091126383139733e-09,2.6752046196764915e-08,1.2463591143709709e-07
17.583896560447048,3.4091126383139733e-09,3.4091126383139733e-09,2.3669699392997016e-08,1.205704914925216e-07
17.590863238957525,3.4091126383139733e-09,3.4091126383139733e-09,2.0924969585700797e-08,1.1636511015137782e-07
17.597829917468,3.4091126383139733e-09,3.4091126383139733e-09,1.8493104244141265e-08,1.120580885567055e-07
17.60479659597848,3.4091126383139733e-09,3.4091126383139733e-09,1.6348832083783115e-08,1.07685774744e-07
17.611763274488958,3.4091126383139733e-09,3.4091126383139733e-09,1.4466931147163781e-08,1.0328208633591425e-07
17.618729952999438,3.4091126383139733e-09,3.4091126383139733e-09,1.2822712209045463e-08,9.887816851950716e-08
17.625696631509914,3.4091126383139733e-09,3.4091126383139733e-09,1.139241474328441e-08,9.450216283809765e-08
17.63266331002039,3.4091126383139733e-09,3.4091126383139733e-09,1.0153516724996089e-08,9.017907816551463e-08
17.63962998853087,3.4091126383139733e-09,3.4091126383139733e-09,9.084962959717669e-09,8.593075277344977e-08
17.646596667041347,3.4091126383139733e-09,3.4091126383139733e-09,8.167319053563424e-09,8.1775894245874e-08
17.65356334555183,3.4091126383139733e-09,3.4091126383139733e-09,7.3828597132674276e-09,7.77301838527112e-08
17.660530024062307,3.4091126383139733e-09,3.4091126383139733e-09,6.715600949841788e-09,7.3806431451649e-08
17.667496702572784,3.4091126383139733e-09,3.4091126383139733e-09,6.151285833145757e-09,7.00147681961816e-08
17.674463381083264,3.4091126383139733e-09,3.4091126383139733e-09,5.677333376232228e-09,6.636286485192286e-08
17.68143005959374,3.4091126383139733e-09,3.4091126383139733e-09,5.2827592336544746e-09,6.285616550878746e-08
17.688396738104217,3.4091126383139733e-09,3.4091126383139733e-09,4.958076195978234e-09,5.949812760235313e-08
17.695363416614697,3.4091126383139733e-09,3.4091126383139733e-09,4.695181331885739e-09,5.6290460950302864e-08
17.702330095125173,3.4091126383139733e-09,3.4091126383139733e-09,4.487235592451392e-09,5.323335995677263e-08
17.709296773635653,3.4091126383139733e-09,3.4091126383139733e-09,4.328540680574882e-09,5.032572459152978e-08
17.71626345214613,3.4091126383139733e-09,3.4091126383139733e-09,4.214416907526794e-09,4.756536699279567e-08
17.723230130656606,3.4091126383139733e-09,3.4091126383139733e-09,4.141084960977026e-09,4.494920165661338e-08
17.73019680916709,3.4091126383139733e-09,3.4091126383139733e-09,4.1055536441073974e-09,4.247341804703176e-08
17.737163487677567,3.4091126383139733e-09,3.4091126383139733e-09,4.1055150527530694e-09,4.013363526985526e-08
17.744130166188047,3.4091126383139733e-09,3.4091126383139733e-09,4.139248035836578e-09,3.792503896081907e-08
17.751096844698523,3.4091126383139733e-09,3.4091126383139733e-09,4.205530388887041e-09,3.5842501030334826e-08
17.758063523209,3.4091126383139733e-09,3.4091126383139733e-09,4.303559856365394e-09,3.388068319054039e-08
17.76503020171948,3.4091126383139733e-09,3.4091126383139733e-09,4.432883768082718e-09,3.203412541366543e-08
17.771996880229956,3.4091126383139733e-09,3.4091126383139733e-09,4.593336939365647e-09,3.0297320591380046e-08
17.778963558740436,3.4091126383139733e-09,3.4091126383139733e-09,4.784987335736335e-09,2.8664776715697243e-08
17.785930237250913,3.4091126383139733e-09,3.4091126383139733e-09,5.008088921889898e-09,2.713106791552926e-08
17.79289691576139,3.4091126383139733e-09,3.4091126383139733e-09,5.263041072477782e-09,2.5690875634806514e-08
17.799863594271873,3.4091126383139733e-09,3.4091126383139733e-09,5.5503539065302456e-09,2.433902119232472e-08
17.80683027278235,3.4091126383139733e-09,3.4091126383139733e-09,5.870618918881039e-09,2.3070490864483042e-08
17.813796951292826,3.4091126383139733e-09,3.4091126383139733e-09,6.2244843042397925e-09,2.1880454552760388e-08
17.820763629803306,3.4091126383139733e-09,3.4091126383139733e-09,6.61263440189563e-09,2.0764278993641538e-08
17.827730308313782,3.4091126383139733e-09,3.4091126383139733e-09,7.035772741723633e-09,1.9717536374911003e-08
17.834696986824262,3.4091126383139733e-09,3.4091126383139733e-09,7.494608200369941e-09,1.8736009120800622e-08
17.84166366533474,3.4091126383139733e-09,3.4091126383139733e-09,7.98984383363937e-09,1.7815691520532993e-08
